0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
brick,256.8436683417028,0.7331251150941362,0.019037691924051196,0.09560849178690019,0.43841642228739003,0.26407624633431087,0.0,0.11070381231671554,0.0,0.009237536656891495,0.0,0.06392961876832845,0.0,0.017302052785923755,0.0,0.00967741935483871,0.0,0.007624633431085044,0.0,0.04868035190615836,0.0,0.010557184750733138,0.0,0.0064516129032258064,0.0,0.0005865102639296188,0.0,0.005278592375366569,0.0,0.007478005865102639
brick,56.38620603015008,0.927179999240199,0.037911987783636365,0.23161656156992863,0.38558126410835214,0.26678893905191875,0.0,0.146303611738149,0.0,0.007759593679458239,0.0,0.08775395033860045,0.0,0.012415349887133182,0.0,0.006066591422121896,0.0,0.006207674943566591,0.0,0.060806997742663654,0.0,0.005925507900677201,0.0,0.005079006772009029,0.0,0.0002821670428893905,0.0,0.0031038374717832955,0.0,0.005925507900677201
brick,296.8195226130551,0.8495667058792774,0.017079061406493744,0.09137616866837657,0.4636722050126725,0.31948746831878344,0.0,0.09067868206139115,0.0,0.009715573078006195,0.0,0.03717262742889327,0.0,0.019712756969867642,0.0,0.006899464939453675,0.0,0.005773021684032667,0.0,0.020135173190650522,0.0,0.011405237961137708,0.0,0.006336243311743171,0.0,0.00042241622078287804,0.0,0.0028161081385525205,0.0,0.005773021684032667
brick,248.4539447236138,0.7154798141728432,0.025586224219811857,0.11472634602286139,0.4584641735655153,0.2894661718526977,0.0,0.0959177847559235,0.0,0.01284613188695404,0.0,0.04695974878675421,0.0,0.02469312018270054,0.0,0.0077076791321724234,0.0,0.006565800742220953,0.0,0.029688838138738224,0.0,0.008992292320867828,0.0,0.006851270339708821,0.0,0.0008564087924636027,0.0,0.003996574364830145,0.0,0.006994005138452755
brick,1714.019999999712,0.7000505709395075,0.011357728870722839,0.07737280587636507,0.4176623376623377,0.2435064935064935,0.0,0.13688311688311688,0.0,0.008571428571428572,0.0,0.08116883116883117,0.0,0.01,0.0,0.005324675324675325,0.0,0.005584415584415584,0.0,0.06727272727272728,0.0,0.006623376623376623,0.0,0.006883116883116883,0.0,0.0005194805194805195,0.0,0.004025974025974026,0.0,0.0059740259740259745
brick,150.89801507537345,0.8466126161075436,0.03819921062577059,0.1951836309053687,0.42353712506146535,0.2522537288969022,0.0,0.11735781019505,0.0,0.01049008359285363,0.0,0.07031634158334699,0.0,0.019996721848877234,0.0,0.007703655138501885,0.0,0.008523192919193574,0.0,0.060973610883461725,0.0,0.007375840026225209,0.0,0.007211932470086871,0.0,0.0013112604491067037,0.0,0.003933781347320112,0.0,0.009014915587608589
brick,101.75216080401994,0.8816925618810764,0.03754184638566233,0.2109990859811438,0.41937716262975777,0.2577854671280277,0.0,0.12923875432525953,0.0,0.011764705882352941,0.0,0.06833910034602077,0.0,0.017820069204152248,0.0,0.008477508650519031,0.0,0.008131487889273356,0.0,0.05346020761245675,0.0,0.00657439446366782,0.0,0.006920415224913495,0.0,0.00034602076124567473,0.0,0.004498269896193772,0.0,0.00726643598615917
brick,200.06844221105058,0.7831625539024537,0.019618562839274583,0.10678750751343773,0.4135182998819362,0.24483471074380164,0.0,0.14020070838252657,0.0,0.009149940968122786,0.0,0.08485832349468714,0.0,0.014020070838252656,0.0,0.006345926800472255,0.0,0.006345926800472255,0.0,0.057113341204250295,0.0,0.008412042502951593,0.0,0.005755608028335301,0.0,0.00029515938606847696,0.0,0.002804014167650531,0.0,0.006345926800472255
brick,332.56331658290253,0.8526509810074627,0.017952933830867344,0.09776019633628963,0.45675043834015194,0.3001168907071888,0.0,0.0989187609585038,0.0,0.012565751022793687,0.0,0.040473407364114554,0.0,0.026446522501461133,0.0,0.0056984219754529514,0.0,0.0056984219754529514,0.0,0.02396259497369959,0.0,0.011835184102863822,0.0,0.007597895967270602,0.0,0.0008766803039158387,0.0,0.0032144944476914087,0.0,0.0058445353594389245
brick,68.00874371859246,0.8931187054060454,0.03509333459183412,0.20255048178447455,0.4169397116644823,0.28440366972477066,0.0,0.12270642201834862,0.0,0.007208387942332897,0.0,0.06028833551769332,0.0,0.019823066841415465,0.0,0.006880733944954129,0.0,0.006880733944954129,0.0,0.045871559633027525,0.0,0.007536041939711665,0.0,0.009174311926605505,0.0,0.000491480996068152,0.0,0.0036041939711664484,0.0,0.0081913499344692
brick,67.49999999999903,0.9104274478993527,0.03362927588066148,0.22072301221138127,0.38644403565869534,0.2712607895853969,0.0,0.1495684165841234,0.0,0.010329701429177869,0.0,0.08433564454506863,0.0,0.010329701429177869,0.0,0.006650629687278902,0.0,0.004669591057025612,0.0,0.05377104853544644,0.0,0.00594311589075987,0.0,0.00594311589075987,0.0,0.0002830055186076129,0.0,0.003679071741898967,0.0,0.0067921324465827085
brick,69.1125376884416,0.8995420423416165,0.036606281192327214,0.21376654369436035,0.4042207792207792,0.2715466351829988,0.0,0.13178866587957497,0.0,0.00870720188902007,0.0,0.07703659976387249,0.0,0.014462809917355372,0.0,0.00487012987012987,0.0,0.007378984651711925,0.0,0.05563754427390791,0.0,0.006936245572609209,0.0,0.006198347107438017,0.0,0.00029515938606847696,0.0,0.004279811097992916,0.0,0.006641086186540732
brick,57.47645728643171,0.9266371943539566,0.037534148151619366,0.2345980595881092,0.38430926662876636,0.2767197271176805,0.0,0.1372939169982945,0.0,0.010517339397384877,0.0,0.08683911313246162,0.0,0.011085844229675953,0.0,0.005542922114837976,0.0,0.007816941444002273,0.0,0.05869812393405344,0.0,0.004690164866401364,0.0,0.004974417282546902,0.0,0.0005685048322910744,0.0,0.0034110289937464467,0.0,0.007532689027856736
brick,67.42030150753718,0.9010314586708533,0.03698334570313337,0.2164614092331578,0.3973108747044917,0.2848699763593381,0.0,0.12278368794326242,0.0,0.00960401891252955,0.0,0.07106973995271867,0.0,0.01965130023640662,0.0,0.007387706855791962,0.0,0.009456264775413711,0.0,0.05304373522458629,0.0,0.007387706855791962,0.0,0.006944444444444444,0.0,0.0004432624113475177,0.0,0.0035460992907801418,0.0,0.0065011820330969266
brick,85.52851758793916,0.8974308753177734,0.04395783037458842,0.2330954562821561,0.4153212520593081,0.26507413509060956,0.0,0.12059308072487644,0.0,0.007248764415156508,0.0,0.07166392092257001,0.0,0.018121911037891267,0.0,0.008896210873146623,0.0,0.007413509060955519,0.0,0.05683690280065898,0.0,0.008731466227347611,0.0,0.008731466227347611,0.0,0.0004942339373970346,0.0,0.004118616144975288,0.0,0.0067545304777594725
brick,64.46062814070241,0.9286764224918336,0.03209902986839206,0.23862154363385196,0.38310756972111554,0.2710756972111554,0.0,0.1443824701195219,0.0,0.008127490039840637,0.0,0.08254980079681275,0.0,0.016414342629482073,0.0,0.008127490039840637,0.0,0.006374501992031873,0.0,0.0548207171314741,0.0,0.007330677290836653,0.0,0.005418326693227091,0.0,0.0007968127490039841,0.0,0.004143426294820717,0.0,0.007330677290836653
brick,145.03937185929445,0.9839334339256888,0.5781919237889895,0.6663554083993398,0.4282973621103118,0.26235011990407675,0.0,0.1405275779376499,0.0,0.007673860911270983,0.0,0.06810551558752997,0.0,0.013908872901678656,0.0,0.009112709832134292,0.0,0.00671462829736211,0.0,0.039328537170263786,0.0,0.007673860911270983,0.0,0.005275779376498801,0.0,0.0,0.0,0.0057553956834532375,0.0,0.005275779376498801
brick,847.8207286431162,0.7603082268446799,0.012525572942016042,0.08701323158551447,0.4055279321439017,0.2598713073998245,0.0,0.13615092132202397,0.0,0.009944428195378765,0.0,0.07911670078970459,0.0,0.015647850248610706,0.0,0.007019596373208541,0.0,0.008920737057619187,0.0,0.050599590523544895,0.0,0.007165837964317052,0.0,0.006288388417665984,0.0,0.000584966364434045,0.0,0.005118455688797894,0.0,0.00804328751096812
brick,434.3389698491951,0.7227419185953028,0.016583866273891787,0.0912935676829853,0.4233576642335766,0.24656934306569342,0.0,0.1375182481751825,0.0,0.007883211678832117,0.0,0.08145985401459854,0.0,0.016496350364963504,0.0,0.005985401459854015,0.0,0.006715328467153284,0.0,0.04948905109489051,0.0,0.007883211678832117,0.0,0.0072992700729927005,0.0,0.00014598540145985403,0.0,0.0035036496350364962,0.0,0.005693430656934307
brick,449.5787939697909,0.9432108030084192,0.012390858338687317,0.12786649444972412,0.3914053426248548,0.2525302804048449,0.0,0.14899618383938942,0.0,0.0073004811680769865,0.0,0.08511697361871579,0.0,0.014269122283059566,0.0,0.006968641114982578,0.0,0.006802721088435374,0.0,0.06321553011448482,0.0,0.006470881035340966,0.0,0.006470881035340966,0.0,0.0003318400530944085,0.0,0.0036502405840384933,0.0,0.006470881035340966
brick,90.6903015075367,0.9104322233528598,0.03974708002413711,0.19725933912886806,0.4174586927913438,0.3017985085538821,0.0,0.11668372569089049,0.0,0.010381634741921334,0.0,0.05907296388360871,0.0,0.017985085538821464,0.0,0.005702588097675099,0.0,0.005702588097675099,0.0,0.04094165813715456,0.0,0.005556367890042404,0.0,0.007603450796900131,0.0,0.0004386606228980845,0.0,0.00424038602134815,0.0,0.006433689135838573
brick,74.46206030150692,0.8796758435930147,0.03349965240784858,0.18174386117357702,0.4153771760154739,0.2759509993552547,0.0,0.12282398452611218,0.0,0.008059316569954868,0.0,0.06528046421663443,0.0,0.02192134107027724,0.0,0.008059316569954868,0.0,0.006931012250161186,0.0,0.047872340425531915,0.0,0.008865248226950355,0.0,0.007736943907156673,0.0,0.0011283043197936814,0.0,0.003223726627981947,0.0,0.006769825918762089
brick,233.70766331657268,0.9835663944906106,0.30156660748837005,0.42590810263683254,0.43846348243618904,0.27925195855446044,0.0,0.12054586808188021,0.0,0.008086934546373515,0.0,0.060652009097801364,0.0,0.017942886024766236,0.0,0.006065200909780136,0.0,0.006317917614354309,0.0,0.03411675511751327,0.0,0.0075815011372251705,0.0,0.00859236795552186,0.0,0.0,0.0,0.00530705079605762,0.0,0.0070760677280768255
brick,476.0572110552464,0.7438019673291916,0.01834146761044928,0.09951478063493747,0.4330768070016599,0.2978723404255319,0.0,0.10608118303908254,0.0,0.00935566621397314,0.0,0.05719028217896484,0.0,0.01871133242794628,0.0,0.005885015844273427,0.0,0.007544892108042855,0.0,0.035008299381318844,0.0,0.01041195110909914,0.0,0.008752074845329711,0.0,0.0004526935264825713,0.0,0.0028670590010562848,0.0,0.006790402897238569
brick,94.52015075376744,0.8352173188445383,0.028666574492234385,0.1639429148367017,0.4320733828878697,0.2668037324055037,0.0,0.11829827613474617,0.0,0.009647319310453898,0.0,0.0607306658231852,0.0,0.01992724972323264,0.0,0.006642416574410881,0.0,0.007116874901154515,0.0,0.048394749327850706,0.0,0.008382097105804207,0.0,0.008223944330222995,0.0,0.00047445832674363435,0.0,0.004428277716273921,0.0,0.008856555432547842
brick,259.7922110552558,0.9782301726333296,0.5643482902447448,0.6040331237142702,0.4104912572855953,0.2119067443796836,0.0,0.14196502914238135,0.0,0.0062447960033305576,0.0,0.09450457951706911,0.0,0.012905911740216486,0.0,0.0062447960033305576,0.0,0.005412156536219817,0.0,0.08326394671107411,0.0,0.0062447960033305576,0.0,0.00832639467110741,0.0,0.0,0.0,0.006661115736885929,0.0,0.005828476269775187
brick,2613.977512562421,0.45156309601956457,0.01105137836715549,0.04644246196789451,0.46573501746842244,0.29078204783660305,0.0,0.09795753829615694,0.0,0.010615425960763236,0.0,0.04071486159634507,0.0,0.024052674012362267,0.0,0.00806234883095942,0.0,0.00792797635044343,0.0,0.02459016393442623,0.0,0.010884170921795217,0.0,0.00859983875302338,0.0,0.0008062348830959419,0.0,0.003628056973931739,0.0,0.005643644181671593
brick,700.0082160803207,0.6829461609135443,0.01190193870958794,0.0646565191784318,0.41365265558813946,0.3149234278266536,0.0,0.12381883349625285,0.0,0.0061909416748126425,0.0,0.06076898012381883,0.0,0.010915607689801238,0.0,0.0060280221570544155,0.0,0.003747148908439231,0.0,0.039263603779732814,0.0,0.00635386119257087,0.0,0.006842619745845552,0.0,0.00032583903551645487,0.0,0.002280873248615184,0.0,0.004887585532746823
brick,935.1084422109341,0.7175329636430277,0.01347682576522246,0.07598521784506043,0.4252565818830879,0.2555406812434925,0.0,0.13119143239625167,0.0,0.00907333035847092,0.0,0.07541276215975011,0.0,0.013535623977391045,0.0,0.0069909266696415295,0.0,0.0069909266696415295,0.0,0.05116763349695077,0.0,0.007734642272794883,0.0,0.004759779860181466,0.0,0.000892458723784025,0.0,0.0050572661014428085,0.0,0.006395954187118846
brick,163.79708542713337,0.7967947886422747,0.0319426489176817,0.15184141483422386,0.43421686746987953,0.26024096385542167,0.0,0.10795180722891566,0.0,0.011244979919678716,0.0,0.061847389558232935,0.0,0.026345381526104418,0.0,0.005622489959839358,0.0,0.008995983935742972,0.0,0.049477911646586346,0.0,0.011405622489959839,0.0,0.008674698795180723,0.0,0.000321285140562249,0.0,0.005783132530120482,0.0,0.0078714859437751
brick,82.24939698492408,0.8866291112848401,0.038872858803238965,0.2235741154419571,0.4011481880157876,0.26031575170434157,0.0,0.1322210261930391,0.0,0.01022604951560818,0.0,0.07534983853606028,0.0,0.014172945819878005,0.0,0.007534983853606028,0.0,0.00897021887334051,0.0,0.059203444564047365,0.0,0.007714388231072838,0.0,0.008611410118406888,0.0,0.0003588087549336204,0.0,0.005382131324004306,0.0,0.008790814495873699
brick,109.07165829145293,0.9901970274789775,0.5037742875556276,0.5959027081478185,0.4149155335805521,0.2669962917181706,0.0,0.11578079934074989,0.0,0.008240626287597858,0.0,0.06716110424392253,0.0,0.021837659662134322,0.0,0.010300782859497322,0.0,0.005356407086938607,0.0,0.05562422744128554,0.0,0.012360939431396786,0.0,0.00865265760197775,0.0,0.0012360939431396785,0.0,0.005356407086938607,0.0,0.006180469715698393
brick,127.2237185929648,0.9802699702694674,0.81709255511085,0.854986989612637,0.42727272727272725,0.2779220779220779,0.0,0.11688311688311688,0.0,0.01038961038961039,0.0,0.05974025974025974,0.0,0.024675324675324677,0.0,0.01038961038961039,0.0,0.00909090909090909,0.0,0.04155844155844156,0.0,0.01038961038961039,0.0,0.0012987012987012987,0.0,0.0012987012987012987,0.0,0.0025974025974025974,0.0,0.006493506493506494
brick,273.96020100501465,0.9677444840945927,0.49144802030600804,0.5417913890591358,0.4548919949174079,0.28589580686149935,0.0,0.11753494282083862,0.0,0.007306226175349428,0.0,0.05146124523506988,0.0,0.014294790343074968,0.0,0.004764930114358323,0.0,0.004129606099110546,0.0,0.030813214739517154,0.0,0.009847522236340533,0.0,0.005717916137229987,0.0,0.0009529860228716646,0.0,0.0044472681067344345,0.0,0.007941550190597205
brick,408.30185929644307,0.9549546746056942,0.3556963904245216,0.43051404503457247,0.4269886363636364,0.2806818181818182,0.0,0.12471590909090909,0.0,0.011647727272727273,0.0,0.05795454545454545,0.0,0.014488636363636363,0.0,0.006534090909090909,0.0,0.006818181818181818,0.0,0.04261363636363636,0.0,0.010511363636363636,0.0,0.00625,0.0,0.0008522727272727272,0.0,0.003977272727272727,0.0,0.005965909090909091
wood,39.93562814070072,0.9914256910743896,0.7050929514880139,0.7542933063546314,0.3514376996805112,0.13338658146964857,0.0,0.1509584664536741,0.0,0.0,0.0,0.18929712460063897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1733226837060703,0.0,0.0,0.0,0.001597444089456869,0.0,0.0,0.0,0.0,0.0,0.0
wood,0.8971356783919581,0.9928895166964504,0.10852099837453028,0.6985772527797331,0.21354764638346727,0.09873708381171067,0.0,0.19115958668197475,0.0,0.001722158438576349,0.0,0.20780711825487944,0.0,0.000574052812858783,0.0,0.000574052812858783,0.0,0.000574052812858783,0.0,0.2766934557979334,0.0,0.001722158438576349,0.0,0.0028702640642939152,0.0,0.000574052812858783,0.0,0.001722158438576349,0.0,0.001722158438576349
wood,0.6913065326633168,0.9672043384738954,0.20947480142491898,0.7635953295891219,0.18375634517766498,0.14923857868020304,0.0,0.24213197969543146,0.0,0.003045685279187817,0.0,0.23857868020304568,0.0,0.0005076142131979696,0.0,0.0010152284263959391,0.0,0.0010152284263959391,0.0,0.1730964467005076,0.0,0.003045685279187817,0.0,0.0015228426395939086,0.0,0.0,0.0,0.0010152284263959391,0.0,0.0020304568527918783
wood,3.8767587939698367,0.9774040011348216,0.07068000416177378,0.4807711954608485,0.22845206684256816,0.13016710642040458,0.0,0.22295514511873352,0.0,0.0006596306068601583,0.0,0.23834652594547054,0.0,0.00043975373790677223,0.0,0.00021987686895338611,0.0,0.0008795074758135445,0.0,0.17546174142480211,0.0,0.00043975373790677223,0.0,0.0,0.0,0.0,0.0,0.0013192612137203166,0.0,0.0006596306068601583
wood,3.4836432160804,0.9785612571504485,0.07114061939273959,0.49831661665303445,0.11978938130759105,0.1737604212373848,0.0,0.23343571741992103,0.0,0.002193944712593243,0.0,0.2773146116717859,0.0,0.00043878894251864854,0.0,0.0008775778850372971,0.0,0.0008775778850372971,0.0,0.18604651162790697,0.0,0.00043878894251864854,0.0,0.0008775778850372971,0.0,0.0,0.0,0.002193944712593243,0.0,0.0017551557700745941
wood,0.6090703517587941,0.9942131626034623,0.12262493892793433,0.7585934082175577,0.23092209856915738,0.09896661367249603,0.0,0.1740858505564388,0.0,0.003179650238473768,0.0,0.2480127186009539,0.0,0.0,0.0,0.0,0.0,0.000397456279809221,0.0,0.2384737678855326,0.0,0.000397456279809221,0.0,0.0023847376788553257,0.0,0.0,0.0,0.001589825119236884,0.0,0.001589825119236884
wood,4.2839195979898665,0.9887967533082264,0.0748106516997208,0.5165834798166199,0.16425291416460613,0.14482515012363123,0.0,0.2681031437654539,0.0,0.00035323207347227127,0.0,0.23807841752031084,0.0,0.00035323207347227127,0.0,0.0010596962204168139,0.0,0.0007064641469445425,0.0,0.17802896503002472,0.0,0.0010596962204168139,0.0,0.0021193924408336277,0.0,0.00035323207347227127,0.0,0.00035323207347227127,0.0,0.00035323207347227127
wood,0.7102763819095479,0.972010779404822,0.22765150215665372,0.805439308763528,0.1835637480798771,0.11136712749615975,0.0,0.2350230414746544,0.0,0.0038402457757296467,0.0,0.2695852534562212,0.0,0.0015360983102918587,0.0,0.0015360983102918587,0.0,0.0015360983102918587,0.0,0.18509984639016897,0.0,0.002304147465437788,0.0,0.0007680491551459293,0.0,0.0007680491551459293,0.0,0.0015360983102918587,0.0,0.0015360983102918587
wood,2.1523366834170825,0.9866129405785383,0.08017245417551479,0.5656936381184382,0.3578456758156396,0.10046607975142413,0.0,0.13956499223200414,0.0,0.001294665976178146,0.0,0.18928016571724496,0.0,0.0005178663904712584,0.0,0.0005178663904712584,0.0,0.0010357327809425167,0.0,0.20611082340756084,0.0,0.0007767995857068876,0.0,0.0010357327809425167,0.0,0.0,0.0,0.0010357327809425167,0.0,0.0005178663904712584
wood,2.4324623115577877,0.9896342539526947,0.1200459483233221,0.6738274399966443,0.17714884696016772,0.14570230607966456,0.0,0.23637316561844865,0.0,0.003668763102725367,0.0,0.24633123689727462,0.0,0.0010482180293501049,0.0,0.0005241090146750524,0.0,0.0,0.0,0.18134171907756813,0.0,0.0020964360587002098,0.0,0.0010482180293501049,0.0,0.0005241090146750524,0.0,0.0031446540880503146,0.0,0.0010482180293501049
wood,0.4757537688442209,0.996636143797699,0.13334897688062783,0.7977311557788939,0.12832764505119454,0.10955631399317406,0.0,0.22696245733788395,0.0,0.0013651877133105802,0.0,0.289419795221843,0.0,0.0,0.0,0.00034129692832764505,0.0,0.00034129692832764505,0.0,0.24061433447098976,0.0,0.00034129692832764505,0.0,0.00034129692832764505,0.0,0.0,0.0,0.0010238907849829352,0.0,0.0013651877133105802
wood,1.8853517587939566,0.9609615172467144,0.13055738775220385,0.6240445410902933,0.23836317135549873,0.1248081841432225,0.0,0.18823529411764706,0.0,0.0017902813299232737,0.0,0.23682864450127877,0.0,0.0007672634271099745,0.0,0.0007672634271099745,0.0,0.0017902813299232737,0.0,0.2030690537084399,0.0,0.0010230179028132991,0.0,0.0007672634271099745,0.0,0.0,0.0,0.0010230179028132991,0.0,0.0007672634271099745
wood,5.731934673366791,0.9903244245523742,0.05572147209526409,0.4507652400120821,0.17609162491052255,0.1800286327845383,0.0,0.22333571939871152,0.0,0.0007158196134574087,0.0,0.24337866857551896,0.0,0.00035790980672870435,0.0,0.00035790980672870435,0.0,0.00035790980672870435,0.0,0.1717967072297781,0.0,0.0007158196134574087,0.0,0.0010737294201861132,0.0,0.0,0.0,0.0007158196134574087,0.0,0.0010737294201861132
wood,0.9748241206030157,0.9853444351111615,0.12749386079648856,0.6868700485428226,0.1636466591166478,0.11041902604756512,0.0,0.22989807474518686,0.0,0.0033975084937712344,0.0,0.25254813137032844,0.0,0.0005662514156285391,0.0,0.0011325028312570782,0.0,0.0005662514156285391,0.0,0.232163080407701,0.0,0.0011325028312570782,0.0,0.0005662514156285391,0.0,0.0,0.0,0.0028312570781426952,0.0,0.0011325028312570782
wood,0.7470603015075374,0.9572710738456006,0.18273859587360866,0.7243250073898905,0.16789587852494578,0.11713665943600868,0.0,0.18308026030368763,0.0,0.003036876355748373,0.0,0.3158351409978308,0.0,0.0,0.0,0.0004338394793926247,0.0,0.0,0.0,0.20650759219088938,0.0,0.0008676789587852494,0.0,0.0013015184381778742,0.0,0.0,0.0,0.0026030368763557484,0.0,0.0013015184381778742
wood,1.1175628140703524,0.9880818966675797,0.1505169853193469,0.7004477883102911,0.2556131260794473,0.13022452504317789,0.0,0.16338514680483593,0.0,0.0034542314335060447,0.0,0.22521588946459412,0.0,0.0024179620034542313,0.0,0.0010362694300518134,0.0,0.000690846286701209,0.0,0.20449050086355786,0.0,0.0037996545768566492,0.0,0.002763385146804836,0.0,0.0003454231433506045,0.0,0.004835924006908463,0.0,0.0017271157167530224
wood,2.3774371859296486,0.9678376857803487,0.09353404944778577,0.5384168725491217,0.20759368836291914,0.12130177514792899,0.0,0.1989644970414201,0.0,0.0004930966469428008,0.0,0.26429980276134124,0.0,0.0,0.0,0.0002465483234714004,0.0,0.0007396449704142012,0.0,0.20414201183431951,0.0,0.0004930966469428008,0.0,0.0002465483234714004,0.0,0.0,0.0,0.0007396449704142012,0.0,0.0007396449704142012
wood,0.9213316582914571,0.9491518987128681,0.17939570312591918,0.7036329952932088,0.18832565284178188,0.1434715821812596,0.0,0.19815668202764977,0.0,0.002457757296466974,0.0,0.2543778801843318,0.0,0.00030721966205837174,0.0,0.0006144393241167435,0.0,0.00030721966205837174,0.0,0.20798771121351767,0.0,0.001228878648233487,0.0,0.0009216589861751152,0.0,0.0,0.0,0.0015360983102918587,0.0,0.00030721966205837174
wood,2.214849246231155,0.988317956354892,0.07749341691987471,0.5388089682237773,0.20470491126702434,0.11638464713165497,0.0,0.15105241436236072,0.0,0.0012381345439537762,0.0,0.27073875361122574,0.0,0.0004127115146512588,0.0,0.0004127115146512588,0.0,0.0008254230293025176,0.0,0.24762690879075527,0.0,0.0020635575732562937,0.0,0.0020635575732562937,0.0,0.0004127115146512588,0.0,0.0012381345439537762,0.0,0.0008254230293025176
wood,2.3013567839195983,0.9730580805578056,0.10258022572371121,0.5425049856104543,0.1887240356083086,0.12997032640949555,0.0,0.1943620178041543,0.0,0.0020771513353115725,0.0,0.26112759643916916,0.0,0.0002967359050445104,0.0,0.0005934718100890207,0.0,0.0008902077151335311,0.0,0.2198813056379822,0.0,0.0008902077151335311,0.0,0.0002967359050445104,0.0,0.0,0.0,0.0002967359050445104,0.0,0.0005934718100890207
wood,12.169422110552764,0.9535847184138905,0.05061894999936182,0.32026549438428586,0.12761647535449022,0.2771775827143822,0.0,0.2349763673193788,0.0,0.001012829169480081,0.0,0.23160027008777853,0.0,0.0006752194463200541,0.0,0.001012829169480081,0.0,0.00033760972316002703,0.0,0.12390276839972991,0.0,0.00033760972316002703,0.0,0.00033760972316002703,0.0,0.0,0.0,0.0006752194463200541,0.0,0.00033760972316002703
wood,10.488467336683396,0.9690073976936848,0.05186002078688607,0.36597627590325843,0.16101694915254236,0.20527306967984935,0.0,0.2231638418079096,0.0,0.0009416195856873823,0.0,0.23116760828625235,0.0,0.0009416195856873823,0.0,0.00047080979284369113,0.0,0.00047080979284369113,0.0,0.1751412429378531,0.0,0.0009416195856873823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047080979284369113
wood,4.4742713567839,0.9606451506822808,0.07491717226331893,0.4701927363163599,0.31674107142857144,0.1234375,0.0,0.18303571428571427,0.0,0.0011160714285714285,0.0,0.19888392857142856,0.0,0.0004464285714285714,0.0,0.0011160714285714285,0.0,0.0004464285714285714,0.0,0.17008928571428572,0.0,0.0004464285714285714,0.0,0.0017857142857142857,0.0,0.0,0.0,0.0015625,0.0,0.0008928571428571428
wood,2.051532663316579,0.9841339652290781,0.09236827477218168,0.5950139036859479,0.30288166768853464,0.12691600245248313,0.0,0.15389331698344574,0.0,0.001226241569589209,0.0,0.21091354996934397,0.0,0.001226241569589209,0.0,0.001226241569589209,0.0,0.002452483139178418,0.0,0.19313304721030042,0.0,0.0006131207847946045,0.0,0.0015328019619865114,0.0,0.0,0.0,0.003372164316370325,0.0,0.0006131207847946045
wood,1.3044974874371877,0.9772340953487875,0.12411320116069852,0.6381394415516497,0.16637478108581435,0.1702276707530648,0.0,0.2714535901926445,0.0,0.0035026269702276708,0.0,0.24168126094570927,0.0,0.0003502626970227671,0.0,0.0007005253940455342,0.0,0.0007005253940455342,0.0,0.14290718038528896,0.0,0.0003502626970227671,0.0,0.0007005253940455342,0.0,0.0,0.0,0.0007005253940455342,0.0,0.0003502626970227671
wood,0.2962562814070352,0.9861149539120034,0.22421639794233314,0.8584748743718589,0.1877309682187731,0.12269031781226904,0.0,0.2269031781226903,0.0,0.004434589800443459,0.0,0.24316334072431633,0.0,0.0029563932002956393,0.0,0.0007390983000739098,0.0,0.003695491500369549,0.0,0.20029563932002956,0.0,0.0007390983000739098,0.0,0.0014781966001478197,0.0,0.0,0.0,0.003695491500369549,0.0,0.0014781966001478197
wood,0.9815577889447232,0.9817675523748144,0.13049478453442917,0.6904976693421849,0.24155934563174383,0.0991994430908458,0.0,0.1555864949530108,0.0,0.001740341106856944,0.0,0.25826662025757047,0.0,0.0006961364427427776,0.0,0.0006961364427427776,0.0,0.0006961364427427776,0.0,0.23529411764705882,0.0,0.0013922728854855553,0.0,0.001740341106856944,0.0,0.0,0.0,0.001740341106856944,0.0,0.0013922728854855553
wood,3.4476381909547773,0.9809226844007551,0.07318645004914626,0.4865162077310133,0.26908396946564883,0.10714285714285714,0.0,0.17884405670665213,0.0,0.0013631406761177754,0.0,0.22846237731733915,0.0,0.0008178844056706652,0.0,0.0008178844056706652,0.0,0.0010905125408942203,0.0,0.2093784078516903,0.0,0.0002726281352235551,0.0,0.0010905125408942203,0.0,0.0002726281352235551,0.0,0.0008178844056706652,0.0,0.0005452562704471102
wood,0.47288944723618087,0.9715575282511201,0.21710531080421408,0.7953341708542713,0.15796019900497513,0.1287313432835821,0.0,0.20522388059701493,0.0,0.0037313432835820895,0.0,0.291044776119403,0.0,0.0,0.0,0.0,0.0,0.0018656716417910447,0.0,0.2027363184079602,0.0,0.0018656716417910447,0.0,0.0012437810945273632,0.0,0.0006218905472636816,0.0,0.0037313432835820895,0.0,0.0012437810945273632
wood,1.5703517587939637,0.9911132927684381,0.10470832940415915,0.6497176338446289,0.2844284428442844,0.10801080108010801,0.0,0.1638163816381638,0.0,0.0022502250225022503,0.0,0.22142214221422143,0.0,0.0018001800180018,0.0,0.00045004500450045,0.0,0.004500450045004501,0.0,0.20342034203420342,0.0,0.0,0.0,0.0031503150315031502,0.0,0.0,0.0,0.0036003600360036,0.0,0.0031503150315031502
